,image_name,image_url
70,d4bb3a8b70285ffb.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/d4bb3a8b70285ffb.jpg
71,0a4862e6a7685043.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0a4862e6a7685043.jpg
72,a7fb61aa213f7c3f.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/a7fb61aa213f7c3f.jpg
73,b91551f3d6ce5889.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/b91551f3d6ce5889.jpg
74,a90f547af05ebcce.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/a90f547af05ebcce.jpg
75,98a6613736c4506f.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/98a6613736c4506f.jpg
76,9a64bf79693a5897.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/9a64bf79693a5897.jpg
77,679b6670dfbef8be.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/679b6670dfbef8be.jpg
78,be713d876c947bd5.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/be713d876c947bd5.jpg
79,82b78de1a5d9aa18.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/82b78de1a5d9aa18.jpg
80,088c69481c62e32e.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/088c69481c62e32e.jpg
81,2f6e61d9c1a9fe68.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/2f6e61d9c1a9fe68.jpg
82,26e351f699167dd6.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/26e351f699167dd6.jpg
83,4b4eb03b0fda0913.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/4b4eb03b0fda0913.jpg
84,07cd2072dbcb6793.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/07cd2072dbcb6793.jpg
85,e5715d854e93c1b0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/e5715d854e93c1b0.jpg
86,98ab66ff58984910.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/98ab66ff58984910.jpg
87,393b78b9a2fcaa67.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/393b78b9a2fcaa67.jpg
88,bbae9b0f46006d52.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/bbae9b0f46006d52.jpg
89,0007efdd465a14b8.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0007efdd465a14b8.jpg
90,74a790cc7d642fa1.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/74a790cc7d642fa1.jpg
91,9ea17f1010d9df68.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/9ea17f1010d9df68.jpg
92,8ef58a23adf77935.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/8ef58a23adf77935.jpg
93,2e30b1a5509af4f8.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/2e30b1a5509af4f8.jpg
94,262e7c9bd0571d12.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/262e7c9bd0571d12.jpg
95,c0140de9e4143aac.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/c0140de9e4143aac.jpg
96,9a7f4c72c7c381aa.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/9a7f4c72c7c381aa.jpg
97,7724ee0396d79ae2.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/7724ee0396d79ae2.jpg
98,27501154415b96a4.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/27501154415b96a4.jpg
99,0307ba75a55f7893.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0307ba75a55f7893.jpg
100,00112acaa533356c.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/00112acaa533356c.jpg
101,39960fcad69ef16e.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/39960fcad69ef16e.jpg
102,bd50a4b319e1fd51.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/bd50a4b319e1fd51.jpg
103,aa715f6c96716613.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/aa715f6c96716613.jpg
104,5c35c70216bd0cdb.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/5c35c70216bd0cdb.jpg
105,e3119b83cc01b82f.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/e3119b83cc01b82f.jpg
106,0e93ccb9cb8096ae.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0e93ccb9cb8096ae.jpg
107,4bbb81a97178eee4.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/4bbb81a97178eee4.jpg
108,d4cfe7272c0afdc0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/d4cfe7272c0afdc0.jpg
109,1701abd8ddeedccd.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/1701abd8ddeedccd.jpg
110,ad6db5876cde51ac.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/ad6db5876cde51ac.jpg
111,00a74a1bda68fa20.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/00a74a1bda68fa20.jpg
112,873e5e56e7569b7a.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/873e5e56e7569b7a.jpg
113,8b5d795b9ae70884.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/8b5d795b9ae70884.jpg
114,56461abf25a9ec80.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/56461abf25a9ec80.jpg
115,9a1ceab143527501.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/9a1ceab143527501.jpg
116,d1575b870343a594.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/d1575b870343a594.jpg
117,33af188415249468.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/33af188415249468.jpg
118,30380cfcc7643f08.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/30380cfcc7643f08.jpg
119,0a2922e74c679885.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0a2922e74c679885.jpg
120,3c8d05046561303d.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/3c8d05046561303d.jpg
121,fda20911ae67b8e5.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/fda20911ae67b8e5.jpg
122,22f6ec3792819747.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/22f6ec3792819747.jpg
123,3c59b139b80475f0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/3c59b139b80475f0.jpg
124,c72e3c526067a43f.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/c72e3c526067a43f.jpg
125,0003bb040a62c86f.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0003bb040a62c86f.jpg
126,e88fcb155e728496.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/e88fcb155e728496.jpg
127,161435e71cb3eb32.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/161435e71cb3eb32.jpg
128,70c9ddcdabf25da4.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/70c9ddcdabf25da4.jpg
129,00880ed05da05102.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/00880ed05da05102.jpg
130,391de18d33200dcf.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/391de18d33200dcf.jpg
131,6d84eef3641c4f16.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/6d84eef3641c4f16.jpg
132,e2843e967d8b1d39.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/e2843e967d8b1d39.jpg
133,b740ac27faeb63fa.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/b740ac27faeb63fa.jpg
134,e424f5f42ab98032.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/e424f5f42ab98032.jpg
135,4de349100700b064.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/4de349100700b064.jpg
136,3ae385848cd91f25.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/3ae385848cd91f25.jpg
137,6bdec23ced3687da.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/6bdec23ced3687da.jpg
138,0422cb0dc3317a77.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0422cb0dc3317a77.jpg
139,997c8120f17c864c.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/997c8120f17c864c.jpg
140,02d917734485b2d8.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/02d917734485b2d8.jpg
141,d571af63999232af.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/d571af63999232af.jpg
142,376ba8b52f7f150e.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/376ba8b52f7f150e.jpg
143,0fee309102750e0c.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0fee309102750e0c.jpg
144,06937ef97333f924.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/06937ef97333f924.jpg
145,2af520c030028843.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/2af520c030028843.jpg
146,41f25569a29c5d17.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/41f25569a29c5d17.jpg
147,bda523fcb7e5bbc0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/bda523fcb7e5bbc0.jpg
148,7c5486da90b9ffce.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/7c5486da90b9ffce.jpg
149,8c183d087593af36.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/8c183d087593af36.jpg
150,b8aaa36cd6a6ccfc.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/b8aaa36cd6a6ccfc.jpg
151,fb923c43c9beecf3.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/fb923c43c9beecf3.jpg
152,d5862fbe6b3a0379.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/d5862fbe6b3a0379.jpg
153,04cb110777490ff8.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/04cb110777490ff8.jpg
154,f538384a01771aa9.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/f538384a01771aa9.jpg
155,afb4fad709537a5f.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/afb4fad709537a5f.jpg
156,d99f8df6a71f389b.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/d99f8df6a71f389b.jpg
157,7fac2a1f5af5f8a8.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/7fac2a1f5af5f8a8.jpg
158,18b29478f7f5f2c1.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/18b29478f7f5f2c1.jpg
159,00050546c36b308c.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/00050546c36b308c.jpg
160,92f8fd73571dd5fd.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/92f8fd73571dd5fd.jpg
161,1213146a612e7b7f.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/1213146a612e7b7f.jpg
162,1aafa83291f303bb.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/1aafa83291f303bb.jpg
163,941c3e8a5dc7dc18.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/941c3e8a5dc7dc18.jpg
164,bcb1a15481e92fbc.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/bcb1a15481e92fbc.jpg
165,7b13969530546180.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/7b13969530546180.jpg
166,e1dba0d21889f251.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/e1dba0d21889f251.jpg
167,274a6e8a30ac4b48.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/274a6e8a30ac4b48.jpg
168,dff7b7a341784c05.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/dff7b7a341784c05.jpg
169,9630154ec30e609b.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/9630154ec30e609b.jpg
170,96d6f80c3fdb6cbf.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/96d6f80c3fdb6cbf.jpg
171,ea12908247c54510.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/ea12908247c54510.jpg
172,15c5b81ce78343ed.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/15c5b81ce78343ed.jpg
173,96e17fa25dc76c74.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/96e17fa25dc76c74.jpg
174,0020996570519366.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0020996570519366.jpg
175,6883d243a2295e65.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/6883d243a2295e65.jpg
176,032925607ae0382c.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/032925607ae0382c.jpg
177,32f55e130a16c8a2.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/32f55e130a16c8a2.jpg
178,b72dd6ab19c1ef79.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/b72dd6ab19c1ef79.jpg
179,ec12f9374ef7bb69.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/ec12f9374ef7bb69.jpg
180,ddaf3723ddff5bfe.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/ddaf3723ddff5bfe.jpg
181,9c8172746c3e3eb7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/9c8172746c3e3eb7.jpg
182,885874066e26c7b7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/885874066e26c7b7.jpg
183,480e002b44c36217.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/480e002b44c36217.jpg
184,95abe96d74c73868.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/95abe96d74c73868.jpg
185,14f750c45b072b09.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/14f750c45b072b09.jpg
186,ee816d4b4b93bf04.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/ee816d4b4b93bf04.jpg
187,83630ccd89683d63.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/83630ccd89683d63.jpg
188,adfcd2fb81e307dc.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/adfcd2fb81e307dc.jpg
189,0805e536bd6bc742.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0805e536bd6bc742.jpg
190,ed2684ad89be57b2.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/ed2684ad89be57b2.jpg
191,acce5f57bff0b070.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/acce5f57bff0b070.jpg
192,4ebd4167eac6011a.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/4ebd4167eac6011a.jpg
193,f42eaec2e81ba507.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/f42eaec2e81ba507.jpg
194,d77d7834c84c5022.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/d77d7834c84c5022.jpg
195,93c685d7d251946e.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/93c685d7d251946e.jpg
196,3305ddec81f41e38.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/3305ddec81f41e38.jpg
197,1d489440ed39a854.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/1d489440ed39a854.jpg
198,13e48b2589750567.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/13e48b2589750567.jpg
199,c7e5b8aaf5d8d50d.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/c7e5b8aaf5d8d50d.jpg
200,8ced7b8c7878bc61.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/8ced7b8c7878bc61.jpg
201,82602671c4c0e68f.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/82602671c4c0e68f.jpg
202,99019fe0c2eee11c.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/99019fe0c2eee11c.jpg
203,e159041516da1812.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/e159041516da1812.jpg
204,66e3208ed2fdde18.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/66e3208ed2fdde18.jpg
205,dbcb6f93d7cf3f9a.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/dbcb6f93d7cf3f9a.jpg
206,7a22f3c4fb33a5d1.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/7a22f3c4fb33a5d1.jpg
207,d4a8beb02a1ae112.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/d4a8beb02a1ae112.jpg
