,Unnamed: 0,image_name,image_url
21,21.0,9d7c16c396280763.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/9d7c16c396280763.jpg
22,22.0,91e4890d1de2f205.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/91e4890d1de2f205.jpg
23,23.0,afbf1fd62ca500b4.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/afbf1fd62ca500b4.jpg
24,24.0,32021d78d4fb368a.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/32021d78d4fb368a.jpg
25,25.0,1d8ed116809394b7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/1d8ed116809394b7.jpg
26,26.0,4726ad45cec67e99.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/4726ad45cec67e99.jpg
27,27.0,afbf14dc15c1b8b8.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/afbf14dc15c1b8b8.jpg
28,28.0,9fb5108e1a65d5c0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/9fb5108e1a65d5c0.jpg
29,29.0,eb2009ae3b59260e.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/eb2009ae3b59260e.jpg
30,30.0,040d6274e3cb87e7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/040d6274e3cb87e7.jpg
31,31.0,43b6f1f82680ed1c.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/43b6f1f82680ed1c.jpg
32,32.0,ea8723859a3ccb65.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/ea8723859a3ccb65.jpg
33,33.0,a51b33d8598b509e.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/a51b33d8598b509e.jpg
34,34.0,2321c4665fcfd029.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/2321c4665fcfd029.jpg
35,35.0,d964a44cd286ebba.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/d964a44cd286ebba.jpg
36,36.0,7abc5e019d317f12.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/7abc5e019d317f12.jpg
37,37.0,07cd2072dbcb6793.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/07cd2072dbcb6793.jpg
38,38.0,4db282494a6f7f76.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/4db282494a6f7f76.jpg
39,39.0,d3bbfbd2ca8e68d0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/d3bbfbd2ca8e68d0.jpg
40,40.0,1025bc14751fcdc9.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/1025bc14751fcdc9.jpg
41,41.0,3934f1d72f47476f.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/3934f1d72f47476f.jpg
42,42.0,23431352bcdea9f7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/23431352bcdea9f7.jpg
43,43.0,090512fe8d317088.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/090512fe8d317088.jpg
44,44.0,2b7bb8effeeff6f1.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/2b7bb8effeeff6f1.jpg
45,45.0,0affdf85ae6f4fa6.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0affdf85ae6f4fa6.jpg
46,46.0,1a0218f83f4645db.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/1a0218f83f4645db.jpg
47,47.0,7eedde2bf90d08d1.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/7eedde2bf90d08d1.jpg
48,48.0,f1571b82d26a0ec2.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/f1571b82d26a0ec2.jpg
49,49.0,a9b25f6c8c7a4223.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/a9b25f6c8c7a4223.jpg
50,50.0,354e3466a35669b1.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/354e3466a35669b1.jpg
51,51.0,bec18c578b58cb40.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/bec18c578b58cb40.jpg
52,52.0,293eb6334bc073ca.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/293eb6334bc073ca.jpg
53,53.0,e9eec4f1f6391649.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/e9eec4f1f6391649.jpg
54,54.0,48997532d8dc37df.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/48997532d8dc37df.jpg
55,55.0,3b830a65f072b964.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/3b830a65f072b964.jpg
56,56.0,10b6fab6eac0f693.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/10b6fab6eac0f693.jpg
57,57.0,ad20db6abc957028.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/ad20db6abc957028.jpg
58,58.0,4dee8c1856efb60d.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/4dee8c1856efb60d.jpg
59,59.0,5cc8522fd7496cc9.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/5cc8522fd7496cc9.jpg
60,60.0,244d941ada0368ac.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/244d941ada0368ac.jpg
61,61.0,9e10384945e13d55.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/9e10384945e13d55.jpg
62,62.0,1ae2cf794e3cd70c.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/1ae2cf794e3cd70c.jpg
63,63.0,0e30de25d970c87f.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0e30de25d970c87f.jpg
64,64.0,a5cb2dc2a0750247.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/a5cb2dc2a0750247.jpg
65,65.0,d14dbb097018244c.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/d14dbb097018244c.jpg
66,66.0,96af2882080aa203.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/96af2882080aa203.jpg
67,67.0,a20313afacc1d407.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/a20313afacc1d407.jpg
68,68.0,10d8c1e23827163d.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/10d8c1e23827163d.jpg
69,69.0,0f47cdab2dd4e112.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0f47cdab2dd4e112.jpg
70,70.0,31b0f359fe192234.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/31b0f359fe192234.jpg
71,71.0,0b689e06dc28506c.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0b689e06dc28506c.jpg
72,72.0,407e32a89584ecb2.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/407e32a89584ecb2.jpg
73,73.0,09206c17cacc6a89.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/09206c17cacc6a89.jpg
74,74.0,005b75a8bf7f8976.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/005b75a8bf7f8976.jpg
75,75.0,16d7876c0c7a3af9.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/16d7876c0c7a3af9.jpg
76,76.0,0168bdab2295f425.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0168bdab2295f425.jpg
77,77.0,b8576584838a4f04.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/b8576584838a4f04.jpg
78,78.0,bbff6939d257bf46.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/bbff6939d257bf46.jpg
79,79.0,7b625c1149d20524.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/7b625c1149d20524.jpg
80,80.0,bd5b4e41877d4138.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/bd5b4e41877d4138.jpg
81,81.0,ee336d121338da18.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/ee336d121338da18.jpg
82,82.0,f3a30871911ac3d0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/f3a30871911ac3d0.jpg
83,83.0,6f20ad32fca05979.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/6f20ad32fca05979.jpg
84,84.0,c510563a186ba354.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/c510563a186ba354.jpg
85,85.0,030c130feffdb9b9.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/030c130feffdb9b9.jpg
86,86.0,e1d24bbb752a02f6.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/e1d24bbb752a02f6.jpg
87,87.0,5a8835e774e60dc7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/5a8835e774e60dc7.jpg
88,88.0,d401558d8f364af6.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/d401558d8f364af6.jpg
89,89.0,20caaac2fbd8c075.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/20caaac2fbd8c075.jpg
90,90.0,6af61e5b030de1ed.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/6af61e5b030de1ed.jpg
91,91.0,19eb29dd8baffbc2.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/19eb29dd8baffbc2.jpg
92,92.0,00240f27e8c53e8a.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/00240f27e8c53e8a.jpg
93,93.0,dae30815dc6212de.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/dae30815dc6212de.jpg
94,94.0,cf5a4d6fa8b81592.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/cf5a4d6fa8b81592.jpg
95,95.0,1256cb61ef844404.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/1256cb61ef844404.jpg
96,96.0,5592234f73e017c1.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/5592234f73e017c1.jpg
97,97.0,ed31c26512371f8e.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/ed31c26512371f8e.jpg
98,98.0,274a3a63a24638c7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/274a3a63a24638c7.jpg
99,99.0,c14c1087739ebae4.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/c14c1087739ebae4.jpg
100,100.0,d9d9673288ee6aa5.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/d9d9673288ee6aa5.jpg
101,101.0,7be845f9c538d82f.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/7be845f9c538d82f.jpg
102,102.0,b96bb571f6c9a523.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/b96bb571f6c9a523.jpg
103,103.0,b98e0498dde89a66.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/b98e0498dde89a66.jpg
104,104.0,9171ede2f20674e2.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/9171ede2f20674e2.jpg
105,105.0,9651a7228ea0d893.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/9651a7228ea0d893.jpg
106,106.0,25c08bbf4aba12d8.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/25c08bbf4aba12d8.jpg
107,107.0,b4e51ba6520729fa.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/b4e51ba6520729fa.jpg
108,108.0,0e4ccac7b898e41a.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0e4ccac7b898e41a.jpg
109,109.0,7936c1de427140de.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/7936c1de427140de.jpg
110,110.0,4ee6904d568bb746.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/4ee6904d568bb746.jpg
111,111.0,024d59f1eeb4b7af.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/024d59f1eeb4b7af.jpg
112,112.0,02cca0b5f4ea859b.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/02cca0b5f4ea859b.jpg
113,113.0,13b30e89ac221ee2.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/13b30e89ac221ee2.jpg
114,114.0,ad9fb39254da55c6.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/ad9fb39254da55c6.jpg
115,115.0,03a5ebf32f8d32a9.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/03a5ebf32f8d32a9.jpg
116,116.0,856c37d54cf9c7b9.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/856c37d54cf9c7b9.jpg
117,117.0,6cd700a5bc37f907.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/6cd700a5bc37f907.jpg
118,118.0,0015007e4c8d174b.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0015007e4c8d174b.jpg
119,119.0,e9b0c326a1899b38.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/e9b0c326a1899b38.jpg
120,120.0,ce0d275626b65532.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/ce0d275626b65532.jpg
121,121.0,aa210460bfa9fcad.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/aa210460bfa9fcad.jpg
122,122.0,743f65ccbc38fc07.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/743f65ccbc38fc07.jpg
123,123.0,114dd29a893e3976.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/114dd29a893e3976.jpg
124,124.0,9a2d10218d72394f.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/9a2d10218d72394f.jpg
125,125.0,dbe8c24929731a07.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/dbe8c24929731a07.jpg
126,126.0,45675f634f6b68e3.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/45675f634f6b68e3.jpg
127,127.0,011fd044fffb0a3f.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/011fd044fffb0a3f.jpg
128,128.0,381ec776ef2c5ade.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/381ec776ef2c5ade.jpg
129,129.0,ae0abb1836f73652.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/ae0abb1836f73652.jpg
130,130.0,9ffbce0d1e0ae4f9.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/9ffbce0d1e0ae4f9.jpg
131,131.0,2aa5083ca03c91fe.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/2aa5083ca03c91fe.jpg
132,132.0,f21550b6ab5de678.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/f21550b6ab5de678.jpg
133,133.0,655db52e555e3018.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/655db52e555e3018.jpg
134,134.0,6a37d536b1fe1580.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/6a37d536b1fe1580.jpg
135,135.0,be7ae84d6c1eddac.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/be7ae84d6c1eddac.jpg
136,136.0,9317d430ee32e84c.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/9317d430ee32e84c.jpg
137,137.0,53f1c3ebec405d79.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/53f1c3ebec405d79.jpg
138,138.0,b246241029922cfe.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/b246241029922cfe.jpg
139,139.0,ac5557abe78fbc50.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/ac5557abe78fbc50.jpg
140,140.0,727d9ea31f792556.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/727d9ea31f792556.jpg
141,141.0,41523a882ca30e6d.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/41523a882ca30e6d.jpg
142,142.0,51b1dc1e98ac9640.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/51b1dc1e98ac9640.jpg
143,143.0,732a2d022b6c6098.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/732a2d022b6c6098.jpg
144,144.0,f161e008efb2a430.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/f161e008efb2a430.jpg
145,145.0,a55701c5e4fa41e7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/a55701c5e4fa41e7.jpg
146,146.0,cb109a27917a5aa7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/cb109a27917a5aa7.jpg
147,147.0,46b7b00f004d08a3.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/46b7b00f004d08a3.jpg
148,148.0,6071adf0356cdbc9.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/6071adf0356cdbc9.jpg
149,149.0,fa6abd6218d031d4.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/fa6abd6218d031d4.jpg
150,150.0,172fe47ecfeb67f4.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/172fe47ecfeb67f4.jpg
151,151.0,0838be59f01f3a25.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0838be59f01f3a25.jpg
152,152.0,3de8c552ff0e4687.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/3de8c552ff0e4687.jpg
153,153.0,c6022fa5a3020e43.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/c6022fa5a3020e43.jpg
154,154.0,d4ac1180f9cd410b.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/d4ac1180f9cd410b.jpg
155,155.0,d7732dee10ca6687.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/d7732dee10ca6687.jpg
156,156.0,cb3aa80f6ce75566.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/cb3aa80f6ce75566.jpg
157,157.0,c8b6426b437bbe6b.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/c8b6426b437bbe6b.jpg
158,158.0,990abcb86d44655d.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/990abcb86d44655d.jpg
159,159.0,95fe706adec94c97.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/95fe706adec94c97.jpg
160,160.0,063de124eb25c938.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/063de124eb25c938.jpg
161,161.0,b1dcaa0959d61664.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/b1dcaa0959d61664.jpg
162,162.0,03d9e79365aa15c5.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/03d9e79365aa15c5.jpg
163,163.0,7b411937ff0bd582.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/7b411937ff0bd582.jpg
164,164.0,eea5656f5d1f9102.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/eea5656f5d1f9102.jpg
165,165.0,a5b6563a204808a1.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/a5b6563a204808a1.jpg
166,166.0,882cfa87dd473c98.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/882cfa87dd473c98.jpg
167,167.0,c4f636f34e71bb3d.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/c4f636f34e71bb3d.jpg
168,168.0,5f4fd8025e4f593f.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/5f4fd8025e4f593f.jpg
169,169.0,f4400d0195dabb9c.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/f4400d0195dabb9c.jpg
170,170.0,514d9cbb9d195162.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/514d9cbb9d195162.jpg
171,171.0,8163d2ddc126853e.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/8163d2ddc126853e.jpg
172,172.0,af968197a59cdeab.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/af968197a59cdeab.jpg
173,173.0,3e3bd6977ce22704.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/3e3bd6977ce22704.jpg
174,174.0,0000599864fd15b3.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0000599864fd15b3.jpg
175,175.0,06bddcf035785001.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/06bddcf035785001.jpg
176,176.0,58a45c7d69063c1f.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/58a45c7d69063c1f.jpg
177,177.0,eaf7c3d583ef2318.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/eaf7c3d583ef2318.jpg
178,178.0,fc8d134f760aed37.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/fc8d134f760aed37.jpg
179,179.0,670079e2f613c3bb.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/670079e2f613c3bb.jpg
180,180.0,71c4a93ad682c2f0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/71c4a93ad682c2f0.jpg
181,181.0,63550e3822e2765b.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/63550e3822e2765b.jpg
182,182.0,5bc31527fdadded0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/5bc31527fdadded0.jpg
183,183.0,030b331b7d62d621.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/030b331b7d62d621.jpg
184,184.0,02900b39fb54c06d.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/02900b39fb54c06d.jpg
185,185.0,46fc0ee8483a7016.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/46fc0ee8483a7016.jpg
186,186.0,70cff540346ebd15.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/70cff540346ebd15.jpg
187,187.0,f4960592cab8edcc.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/f4960592cab8edcc.jpg
188,188.0,1d7c9c5eb3d55bb1.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/1d7c9c5eb3d55bb1.jpg
189,189.0,bb4f0df18d068e82.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/bb4f0df18d068e82.jpg
190,190.0,694993f578567028.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/694993f578567028.jpg
191,191.0,1fb7e6177c8564fd.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/1fb7e6177c8564fd.jpg
192,192.0,111eeb0bc6e610fd.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/111eeb0bc6e610fd.jpg
193,193.0,588799e574462a76.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/588799e574462a76.jpg
194,194.0,b73e2c66053ce7cb.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/b73e2c66053ce7cb.jpg
195,195.0,0a4866a1ed2fcd8a.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0a4866a1ed2fcd8a.jpg
