,Unnamed: 0,image_name,image_url
19,19.0,14761b66da8390dd.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/14761b66da8390dd.jpg
20,20.0,3b915eccd4608b7b.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/3b915eccd4608b7b.jpg
21,21.0,ad0790972a090bbe.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/ad0790972a090bbe.jpg
22,22.0,002691b3032ae06c.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/002691b3032ae06c.jpg
23,23.0,0b7d05b86123b420.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0b7d05b86123b420.jpg
24,24.0,d5d9fbb37d0acc08.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/d5d9fbb37d0acc08.jpg
25,25.0,d5a4cf491335fa9b.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/d5a4cf491335fa9b.jpg
26,26.0,f24190eb8539fa7e.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/f24190eb8539fa7e.jpg
27,27.0,4db8c70998a3f9d6.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/4db8c70998a3f9d6.jpg
28,28.0,ed75ba4009dc076a.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/ed75ba4009dc076a.jpg
29,29.0,c35a963f41997115.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/c35a963f41997115.jpg
30,30.0,3075d3edd15680ef.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/3075d3edd15680ef.jpg
31,31.0,ce94db485fc0ab37.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/ce94db485fc0ab37.jpg
32,32.0,f22d4d661f08f012.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/f22d4d661f08f012.jpg
33,33.0,8f7b840d80bc1602.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/8f7b840d80bc1602.jpg
34,34.0,951fa24638b56077.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/951fa24638b56077.jpg
35,35.0,3019813e774f9918.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/3019813e774f9918.jpg
36,36.0,59202074609d3407.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/59202074609d3407.jpg
37,37.0,8bbc6b770b695ee8.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/8bbc6b770b695ee8.jpg
38,38.0,4c4938ccacdeb27e.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/4c4938ccacdeb27e.jpg
39,39.0,8de6a16c5c6cf2bf.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/8de6a16c5c6cf2bf.jpg
40,40.0,d15d4c43aeb425e5.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/d15d4c43aeb425e5.jpg
41,41.0,44d91c966d195828.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/44d91c966d195828.jpg
42,42.0,7f3be49403980178.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/7f3be49403980178.jpg
43,43.0,4463a3729ad95c41.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/4463a3729ad95c41.jpg
44,44.0,42ce804dbbc651b0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/42ce804dbbc651b0.jpg
45,45.0,7fef493a2f80384a.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/7fef493a2f80384a.jpg
46,46.0,32ee130be84f9cb6.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/32ee130be84f9cb6.jpg
47,47.0,3261d5d1c476dfdc.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/3261d5d1c476dfdc.jpg
48,48.0,1521c7b6b43af430.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/1521c7b6b43af430.jpg
49,49.0,03d6489ee4f0679b.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/03d6489ee4f0679b.jpg
50,50.0,a87572f4febb0e73.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/a87572f4febb0e73.jpg
51,51.0,58526b3058fa0a35.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/58526b3058fa0a35.jpg
52,52.0,df7568114d7cfe7d.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/df7568114d7cfe7d.jpg
53,53.0,abe2b7d93e4c4adb.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/abe2b7d93e4c4adb.jpg
54,54.0,d90dc54b86d38538.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/d90dc54b86d38538.jpg
55,55.0,66ee9242fe176ccd.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/66ee9242fe176ccd.jpg
56,56.0,c6e109ef534c439b.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/c6e109ef534c439b.jpg
57,57.0,7c9f4bcdecf4d3fd.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/7c9f4bcdecf4d3fd.jpg
58,58.0,0666150748b39ee9.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0666150748b39ee9.jpg
59,59.0,6cc8a323102ce6b2.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/6cc8a323102ce6b2.jpg
60,60.0,dc300552b985b322.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/dc300552b985b322.jpg
61,61.0,0577ceca89cabfc8.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0577ceca89cabfc8.jpg
62,62.0,73d97048b2de8d81.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/73d97048b2de8d81.jpg
63,63.0,f61b7384cc1c1e18.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/f61b7384cc1c1e18.jpg
64,64.0,e68653721fda9f5c.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/e68653721fda9f5c.jpg
65,65.0,898698ffe1657111.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/898698ffe1657111.jpg
66,66.0,1ffdaf46c3968d20.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/1ffdaf46c3968d20.jpg
67,67.0,fb11489a97c947ab.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/fb11489a97c947ab.jpg
68,68.0,dbe74e60a1862a1f.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/dbe74e60a1862a1f.jpg
69,69.0,050d370a10bf5433.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/050d370a10bf5433.jpg
70,70.0,f12ea57e7d717dce.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/f12ea57e7d717dce.jpg
71,71.0,ae73a43974e66708.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/ae73a43974e66708.jpg
72,72.0,05f5db1ecadd6861.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/05f5db1ecadd6861.jpg
73,73.0,864af207eaa40609.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/864af207eaa40609.jpg
74,74.0,0f0e40f139913d8c.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0f0e40f139913d8c.jpg
75,75.0,f8b0c769fd11097f.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/f8b0c769fd11097f.jpg
76,76.0,d28451ecc0ab56e7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/d28451ecc0ab56e7.jpg
77,77.0,e5e2a1a45da51091.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/e5e2a1a45da51091.jpg
78,78.0,97009c4cb167304a.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/97009c4cb167304a.jpg
79,79.0,5ad4bc2ceb0eafa1.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/5ad4bc2ceb0eafa1.jpg
80,80.0,cf0004062c635964.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/cf0004062c635964.jpg
81,81.0,952a0cd4e90e13ec.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/952a0cd4e90e13ec.jpg
82,82.0,2096c401876b7f33.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/2096c401876b7f33.jpg
83,83.0,9dea648da6e87e93.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/9dea648da6e87e93.jpg
84,84.0,477a2a475b47eb4d.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/477a2a475b47eb4d.jpg
85,85.0,3c90454562f5f1ff.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/3c90454562f5f1ff.jpg
86,86.0,eb71ffea584ca9f5.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/eb71ffea584ca9f5.jpg
87,87.0,24b75ecacab8fe8e.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/24b75ecacab8fe8e.jpg
88,88.0,a4f367658ecab05f.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/a4f367658ecab05f.jpg
89,89.0,15c87190eb20767b.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/15c87190eb20767b.jpg
90,90.0,b78593b4c28903d7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/b78593b4c28903d7.jpg
91,91.0,0a7aa4121f0ccac0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0a7aa4121f0ccac0.jpg
92,92.0,b7b1f1ace0f48795.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/b7b1f1ace0f48795.jpg
93,93.0,3e4ba5d6ca276443.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/3e4ba5d6ca276443.jpg
94,94.0,0072089fc56ab904.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0072089fc56ab904.jpg
95,95.0,1ba9a1a1c93f3692.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/1ba9a1a1c93f3692.jpg
96,96.0,ac4e1ca25eea0384.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/ac4e1ca25eea0384.jpg
97,97.0,4360d248ba002a97.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/4360d248ba002a97.jpg
98,98.0,38ddedc2830f9338.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/38ddedc2830f9338.jpg
99,99.0,001bdcfe3d6ea079.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/001bdcfe3d6ea079.jpg
100,100.0,fc3acf76d90be401.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/fc3acf76d90be401.jpg
101,101.0,80588cb0e336bb91.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/80588cb0e336bb91.jpg
102,102.0,5710d6e78815db06.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/5710d6e78815db06.jpg
103,103.0,aec658094f104de2.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/aec658094f104de2.jpg
104,104.0,c792acecd24e2925.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/c792acecd24e2925.jpg
105,105.0,67bdbbdea2858640.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/67bdbbdea2858640.jpg
106,106.0,90b88eb672e2529b.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/90b88eb672e2529b.jpg
107,107.0,d38f6404482c7f77.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/d38f6404482c7f77.jpg
108,108.0,d549f9450a2a6694.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/d549f9450a2a6694.jpg
109,109.0,db9e93ebd5446c4b.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/db9e93ebd5446c4b.jpg
110,110.0,10c87e6fb5d64264.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/10c87e6fb5d64264.jpg
111,111.0,128e6b4c9338aa02.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/128e6b4c9338aa02.jpg
112,112.0,c2373e12b651f0d4.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/c2373e12b651f0d4.jpg
113,113.0,ac715762cda0fea2.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/ac715762cda0fea2.jpg
114,114.0,9c3477e7aec66831.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/9c3477e7aec66831.jpg
115,115.0,977169a76cfc0a71.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/977169a76cfc0a71.jpg
116,116.0,86ea1e10e71ee4a1.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/86ea1e10e71ee4a1.jpg
117,117.0,c7d054427e38863b.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/c7d054427e38863b.jpg
118,118.0,61dde0472f882c66.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/61dde0472f882c66.jpg
119,119.0,fe292d2459f8cb52.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/fe292d2459f8cb52.jpg
120,120.0,04c084511ddf74f5.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/04c084511ddf74f5.jpg
121,121.0,8f28073639838b45.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/8f28073639838b45.jpg
122,122.0,4fa7846580490b06.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/4fa7846580490b06.jpg
123,123.0,e135cb9c606f2923.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/e135cb9c606f2923.jpg
124,124.0,fd8e520b5ded997c.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/fd8e520b5ded997c.jpg
125,125.0,7d03d2c2ae766d8c.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/7d03d2c2ae766d8c.jpg
126,126.0,e85bd20ac612f890.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/e85bd20ac612f890.jpg
127,127.0,5990229476873ab1.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/5990229476873ab1.jpg
128,128.0,21f71c38a0a56e64.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/21f71c38a0a56e64.jpg
129,129.0,69300c65592bed8a.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/69300c65592bed8a.jpg
130,130.0,b4a4575dc0777b1f.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/b4a4575dc0777b1f.jpg
131,131.0,b4dd9637cb8295d5.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/b4dd9637cb8295d5.jpg
132,132.0,ec0ff16002894ae3.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/ec0ff16002894ae3.jpg
133,133.0,7c24f990fdcbb872.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/7c24f990fdcbb872.jpg
134,134.0,bd39d22362c5d8ca.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/bd39d22362c5d8ca.jpg
135,135.0,669754205ef23239.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/669754205ef23239.jpg
136,136.0,d88e88f7d76eb4b1.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/d88e88f7d76eb4b1.jpg
137,137.0,1bfcbabbe0afd3c9.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/1bfcbabbe0afd3c9.jpg
138,138.0,e4e41c4494e0df5d.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/e4e41c4494e0df5d.jpg
139,139.0,bcacdae270de41a7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/bcacdae270de41a7.jpg
140,140.0,33677c68613bc70d.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/33677c68613bc70d.jpg
141,141.0,4dc431b1fcbad0f5.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/4dc431b1fcbad0f5.jpg
142,142.0,c62c64ed3cdc77a1.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/c62c64ed3cdc77a1.jpg
143,143.0,3334fdbbf4960ae1.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/3334fdbbf4960ae1.jpg
144,144.0,2f160f94eeba8a7c.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/2f160f94eeba8a7c.jpg
145,145.0,784a71ad0d83f0ca.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/784a71ad0d83f0ca.jpg
146,146.0,574a605953d2d672.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/574a605953d2d672.jpg
147,147.0,5bd67c2fc82ee2d2.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/5bd67c2fc82ee2d2.jpg
148,148.0,6d201c7a5f0fec10.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/6d201c7a5f0fec10.jpg
149,149.0,28b6e7594ec11a56.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/28b6e7594ec11a56.jpg
150,150.0,e6446f975ee439f6.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/e6446f975ee439f6.jpg
151,151.0,8587547f26c03945.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/8587547f26c03945.jpg
152,152.0,8307ce3057dab9d7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/8307ce3057dab9d7.jpg
153,153.0,138eb0dfd1ba42b0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/138eb0dfd1ba42b0.jpg
154,154.0,eaeaf15ab668ca5e.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/eaeaf15ab668ca5e.jpg
155,155.0,c9ad219b5c288a61.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/c9ad219b5c288a61.jpg
156,156.0,4a5079d7cd028361.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/4a5079d7cd028361.jpg
157,157.0,1a147514d42d8df1.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/1a147514d42d8df1.jpg
158,158.0,ede0d093547e6b7a.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/ede0d093547e6b7a.jpg
159,159.0,6508d0fa0446843a.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/6508d0fa0446843a.jpg
160,160.0,0f2ca369feff0187.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0f2ca369feff0187.jpg
161,161.0,8652efa25952c907.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/8652efa25952c907.jpg
162,162.0,2edebded3bc16bb6.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/2edebded3bc16bb6.jpg
163,163.0,4c91b25f94b497e4.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/4c91b25f94b497e4.jpg
164,164.0,88192075c621e12e.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/88192075c621e12e.jpg
165,165.0,11eef5aec6951d67.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/11eef5aec6951d67.jpg
166,166.0,d8a2052678d7c888.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/d8a2052678d7c888.jpg
167,167.0,c1b126cfd6227578.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/c1b126cfd6227578.jpg
168,168.0,cac6438c113a119f.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/cac6438c113a119f.jpg
169,169.0,d6c8373563f3b5ae.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/d6c8373563f3b5ae.jpg
170,170.0,e0fa09b7707064e9.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/e0fa09b7707064e9.jpg
171,171.0,c8836dee4791259c.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/c8836dee4791259c.jpg
172,172.0,33b031042308c4d7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/33b031042308c4d7.jpg
173,173.0,6e7b0c3e93a23666.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/6e7b0c3e93a23666.jpg
174,174.0,a08d030f7c213050.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/a08d030f7c213050.jpg
175,175.0,0022fdfc1880d432.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0022fdfc1880d432.jpg
176,176.0,46fa0b25b1f0f9e1.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/46fa0b25b1f0f9e1.jpg
177,177.0,580edf9f6c891d1b.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/580edf9f6c891d1b.jpg
178,178.0,190b4f887f3a848e.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/190b4f887f3a848e.jpg
179,179.0,3a455a6dcadbbf4c.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/3a455a6dcadbbf4c.jpg
180,180.0,1132d79156ccc29b.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/1132d79156ccc29b.jpg
181,181.0,3521450bbc2c659a.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/3521450bbc2c659a.jpg
182,182.0,37f1b7892d1130da.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/37f1b7892d1130da.jpg
183,183.0,c408accd21d33b65.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/c408accd21d33b65.jpg
184,184.0,fd097d2da53c0e42.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/fd097d2da53c0e42.jpg
185,185.0,a6a1bdbca67dacea.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/a6a1bdbca67dacea.jpg
186,186.0,ee18c1b96120c156.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/ee18c1b96120c156.jpg
187,187.0,776ad8bd2c0091b5.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/776ad8bd2c0091b5.jpg
188,188.0,44d5bb6be487755c.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/44d5bb6be487755c.jpg
189,189.0,c593ff3ea485b713.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/c593ff3ea485b713.jpg
190,190.0,6daf3abe9ee2420b.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/6daf3abe9ee2420b.jpg
191,191.0,4d21dcb3b230f71a.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/4d21dcb3b230f71a.jpg
192,192.0,58482619dd6e966a.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/58482619dd6e966a.jpg
193,193.0,1b8b52d147205555.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/1b8b52d147205555.jpg
194,194.0,0f3d0b350699ec0e.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0f3d0b350699ec0e.jpg
195,195.0,655fc5a10aee6075.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/655fc5a10aee6075.jpg
